,Date,Close
3537,2013-11-21,521.136
3536,2013-11-20,515.0
3535,2013-11-19,519.55
3534,2013-11-18,518.629
3533,2013-11-15,524.991
3532,2013-11-14,528.16
3531,2013-11-13,520.634
3530,2013-11-12,520.01
3529,2013-11-11,519.048
3528,2013-11-08,520.56
3527,2013-11-07,512.492
3526,2013-11-06,520.92
3525,2013-11-05,525.449
3524,2013-11-04,526.75
3523,2013-11-01,520.03
3522,2013-10-31,522.702
3521,2013-10-30,524.896
3520,2013-10-29,516.678
3519,2013-10-28,529.876
3518,2013-10-25,525.958
3517,2013-10-24,531.91
3516,2013-10-23,524.96
3515,2013-10-22,519.8675
3514,2013-10-21,521.362
3513,2013-10-18,508.89
3512,2013-10-17,504.5
3511,2013-10-16,501.114
3510,2013-10-15,498.68
3509,2013-10-14,496.04
3508,2013-10-11,492.812
3507,2013-10-10,489.638
3506,2013-10-09,486.588
3505,2013-10-08,480.94
3504,2013-10-07,487.75
3503,2013-10-04,483.03
3502,2013-10-03,483.41
3501,2013-10-02,489.56
3500,2013-10-01,487.96
3499,2013-09-30,476.75
3498,2013-09-27,482.75
3497,2013-09-26,486.22
3496,2013-09-25,481.53
3495,2013-09-24,489.1
3494,2013-09-23,490.64
3493,2013-09-20,467.41
3492,2013-09-19,472.3
3491,2013-09-18,464.68
3490,2013-09-17,455.32
3489,2013-09-16,450.12
3488,2013-09-13,464.9
3487,2013-09-12,472.69
3486,2013-09-11,467.71
3485,2013-09-10,494.64
3484,2013-09-09,506.17
3483,2013-09-06,498.22
3482,2013-09-05,495.27
3481,2013-09-04,498.691
3480,2013-09-03,488.58
3479,2013-08-30,487.216
3478,2013-08-29,491.7
3477,2013-08-28,490.896
3476,2013-08-27,488.59
3475,2013-08-26,502.97
3474,2013-08-23,501.02
3473,2013-08-22,502.96
3472,2013-08-21,502.36
3471,2013-08-20,501.07
3470,2013-08-19,507.74
3469,2013-08-16,502.33
3468,2013-08-15,497.91
3467,2013-08-14,498.5
3466,2013-08-13,489.57
3465,2013-08-12,467.36
3464,2013-08-09,454.45
3463,2013-08-08,461.01
3462,2013-08-07,464.98
3461,2013-08-06,465.25
3460,2013-08-05,469.45
3459,2013-08-02,462.54
3458,2013-08-01,456.676
3457,2013-07-31,452.53
3456,2013-07-30,453.32
3455,2013-07-29,447.79
3454,2013-07-26,440.99
3453,2013-07-25,438.5
3452,2013-07-24,440.51
3451,2013-07-23,418.99
3450,2013-07-22,426.31
3449,2013-07-19,424.95
3448,2013-07-18,431.758
3447,2013-07-17,430.31
3446,2013-07-16,430.195
3445,2013-07-15,427.44
3444,2013-07-12,426.51
3443,2013-07-11,427.288
3442,2013-07-10,420.73
3441,2013-07-09,422.35
3440,2013-07-08,415.05
3439,2013-07-05,417.42
3438,2013-07-03,420.8
3437,2013-07-02,418.49
3436,2013-07-01,409.22
3435,2013-06-28,396.53
3434,2013-06-27,393.78
3433,2013-06-26,398.07
3432,2013-06-25,402.63
3431,2013-06-24,402.54
3430,2013-06-21,413.5
3429,2013-06-20,416.838
3428,2013-06-19,423.0
3427,2013-06-18,431.77
3426,2013-06-17,432.0
3425,2013-06-14,430.05
3424,2013-06-13,435.965
3423,2013-06-12,432.19
3422,2013-06-11,437.6
3421,2013-06-10,438.89
3420,2013-06-07,441.811
3419,2013-06-06,438.46
3418,2013-06-05,445.11
3417,2013-06-04,449.31
3416,2013-06-03,450.72
3415,2013-05-31,449.735
3414,2013-05-30,451.58
3413,2013-05-29,444.95
3412,2013-05-28,441.439
3411,2013-05-24,445.15
3410,2013-05-23,442.14
3409,2013-05-22,441.354
3408,2013-05-21,439.66
3407,2013-05-20,442.93
3406,2013-05-17,433.26
3405,2013-05-16,434.578
3404,2013-05-15,428.85
3403,2013-05-14,443.86
3402,2013-05-13,454.74
3401,2013-05-10,452.97
3400,2013-05-09,456.77
3399,2013-05-08,463.84
3398,2013-05-07,458.658
3397,2013-05-06,460.71
3396,2013-05-03,449.98
3395,2013-05-02,445.52
3394,2013-05-01,439.29
3393,2013-04-30,442.78
3392,2013-04-29,430.12
3391,2013-04-26,417.205
3390,2013-04-25,408.38
3389,2013-04-24,405.462
3388,2013-04-23,406.13
3387,2013-04-22,398.67
3386,2013-04-19,390.53
3385,2013-04-18,392.05
3384,2013-04-17,402.8
3383,2013-04-16,426.24
3382,2013-04-15,419.85
3381,2013-04-12,429.8
3380,2013-04-11,434.33
3379,2013-04-10,435.69
3378,2013-04-09,426.98
3377,2013-04-08,426.21
3376,2013-04-05,423.2
3375,2013-04-04,427.72
3374,2013-04-03,431.99
3373,2013-04-02,429.792
3372,2013-04-01,428.91
3371,2013-03-28,442.66
3370,2013-03-27,452.08
3369,2013-03-26,461.136
3368,2013-03-25,463.58
3367,2013-03-22,461.91
3366,2013-03-21,452.73
3365,2013-03-20,452.08
3364,2013-03-19,454.49
3363,2013-03-18,455.72
3362,2013-03-15,443.66
3361,2013-03-14,432.5
3360,2013-03-13,428.35
3359,2013-03-12,428.43
3358,2013-03-11,437.87
3357,2013-03-08,431.72
3356,2013-03-07,430.582
3355,2013-03-06,425.662
3354,2013-03-05,431.144
3353,2013-03-04,420.05
3352,2013-03-01,430.47
3351,2013-02-28,441.4
3350,2013-02-27,444.57
3349,2013-02-26,448.97
3348,2013-02-25,442.8
3347,2013-02-22,450.81
3346,2013-02-21,446.06
3345,2013-02-20,448.85
3344,2013-02-19,459.99
3343,2013-02-15,460.16
3342,2013-02-14,466.59
3341,2013-02-13,467.01
3340,2013-02-12,467.9
3339,2013-02-11,479.93
3338,2013-02-08,474.98
3337,2013-02-07,468.22
3336,2013-02-06,457.35
3335,2013-02-05,457.844
3334,2013-02-04,442.316
3333,2013-02-01,453.62
3332,2013-01-31,455.49
3331,2013-01-30,456.83
3330,2013-01-29,458.27
3329,2013-01-28,449.83
3328,2013-01-25,439.88
3327,2013-01-24,450.5
3326,2013-01-23,514.005
3325,2013-01-22,504.77
3324,2013-01-18,500.0
3323,2013-01-17,502.68
3322,2013-01-16,506.09
3321,2013-01-15,485.92
3320,2013-01-14,501.75
3319,2013-01-11,520.3
3318,2013-01-10,523.51
3317,2013-01-09,517.1
3316,2013-01-08,525.31
3315,2013-01-07,523.9
3314,2013-01-04,527.0
3313,2013-01-03,542.0959
3312,2013-01-02,549.03
3311,2012-12-31,532.1729
3310,2012-12-28,509.5892
3309,2012-12-27,515.06
3308,2012-12-26,512.9995
3307,2012-12-24,520.168
3306,2012-12-21,519.33
3305,2012-12-20,521.7302
3304,2012-12-19,526.31
3303,2012-12-18,533.9
3302,2012-12-17,518.83
3301,2012-12-14,509.794
3300,2012-12-13,529.69
3299,2012-12-12,539.0
3298,2012-12-11,541.388
3297,2012-12-10,529.8209
3296,2012-12-07,533.25
3295,2012-12-06,547.2445
3294,2012-12-05,538.7923
3293,2012-12-04,575.8454
3292,2012-12-03,586.19
3291,2012-11-30,585.28
3290,2012-11-29,589.36
3289,2012-11-28,582.94
3288,2012-11-27,584.78
3287,2012-11-26,589.53
3286,2012-11-23,571.5
3285,2012-11-21,561.7
3284,2012-11-20,560.9134
3283,2012-11-19,565.73
3282,2012-11-16,527.678
3281,2012-11-15,525.62
3280,2012-11-14,536.88
3279,2012-11-13,542.898
3278,2012-11-12,542.83
3277,2012-11-09,547.06
3276,2012-11-08,537.75
3275,2012-11-07,558.0019
3274,2012-11-06,582.8495
3273,2012-11-05,584.6211
3272,2012-11-02,576.8
3271,2012-11-01,596.5399
3270,2012-10-31,595.32
3269,2012-10-26,604.0
3268,2012-10-25,609.538
3267,2012-10-24,616.83
3266,2012-10-23,613.3554
3265,2012-10-22,634.03
3264,2012-10-19,609.84
3263,2012-10-18,632.64
3262,2012-10-17,644.6136
3261,2012-10-16,649.7925
3260,2012-10-15,634.76
3259,2012-10-12,629.714
3258,2012-10-11,628.1
3257,2012-10-10,640.91
3256,2012-10-09,635.85
3255,2012-10-08,638.17
3254,2012-10-05,652.59
3253,2012-10-04,666.8
3252,2012-10-03,671.45
3251,2012-10-02,661.31
3250,2012-10-01,659.39
3249,2012-09-28,667.105
3248,2012-09-27,681.32
3247,2012-09-26,665.18
3246,2012-09-25,673.54
3245,2012-09-24,690.79
3244,2012-09-21,700.095
3243,2012-09-20,698.7
3242,2012-09-19,702.1
3241,2012-09-18,701.91
3240,2012-09-17,699.781
3239,2012-09-14,691.28
3238,2012-09-13,682.98
3237,2012-09-12,669.79
3236,2012-09-11,660.59
3235,2012-09-10,662.74
3234,2012-09-07,680.44
3233,2012-09-06,676.27
3232,2012-09-05,670.23
3231,2012-09-04,674.97
3230,2012-08-31,665.24
3229,2012-08-30,663.868
3228,2012-08-29,673.466
3227,2012-08-28,674.8
3226,2012-08-27,675.68
3225,2012-08-24,663.222
3224,2012-08-23,662.63
3223,2012-08-22,668.87
3222,2012-08-21,656.062
3221,2012-08-20,665.15
3220,2012-08-17,648.11
3219,2012-08-16,636.34
3218,2012-08-15,630.83
3217,2012-08-14,631.69
3216,2012-08-13,630.0
3215,2012-08-10,621.7
3214,2012-08-09,620.73
3213,2012-08-08,619.86
3212,2012-08-07,620.914
3211,2012-08-06,622.55
3210,2012-08-03,615.7
3209,2012-08-02,607.79
3208,2012-08-01,606.81
3207,2012-07-31,610.76
3206,2012-07-30,595.03
3205,2012-07-27,585.16
3204,2012-07-26,574.88
3203,2012-07-25,574.97
3202,2012-07-24,600.92
3201,2012-07-23,603.83
3200,2012-07-20,604.3
3199,2012-07-19,614.32
3198,2012-07-18,606.26
3197,2012-07-17,606.94
3196,2012-07-16,606.91
3195,2012-07-13,604.97
3194,2012-07-12,598.9
3193,2012-07-11,604.43
3192,2012-07-10,608.21
3191,2012-07-09,613.89
3190,2012-07-06,605.88
3189,2012-07-05,609.94
3188,2012-07-03,599.41
3187,2012-07-02,592.52
3186,2012-06-29,584.0
3185,2012-06-28,569.05
3184,2012-06-27,574.5
3183,2012-06-26,572.025
3182,2012-06-25,570.765
3181,2012-06-22,582.1
3180,2012-06-21,577.67
3179,2012-06-20,585.741
3178,2012-06-19,587.41
3177,2012-06-18,585.78
3176,2012-06-15,574.13
3175,2012-06-14,571.53
3174,2012-06-13,572.16
3173,2012-06-12,576.16
3172,2012-06-11,571.17
3171,2012-06-08,580.32
3170,2012-06-07,571.72
3169,2012-06-06,571.46
3168,2012-06-05,562.83
3167,2012-06-04,564.29
3166,2012-06-01,560.99
3165,2012-05-31,577.73
3164,2012-05-30,579.17
3163,2012-05-29,572.27
3162,2012-05-25,562.29
3161,2012-05-24,565.32
3160,2012-05-23,570.56
3159,2012-05-22,556.97
3158,2012-05-21,561.28
3157,2012-05-18,530.38
3156,2012-05-17,530.12
3155,2012-05-16,546.075
3154,2012-05-15,553.17
3153,2012-05-14,558.22
3152,2012-05-11,566.71
3151,2012-05-10,570.52
3150,2012-05-09,569.18
3149,2012-05-08,568.18
3148,2012-05-07,569.48
3147,2012-05-04,565.25
3146,2012-05-03,581.82
3145,2012-05-02,585.98
3144,2012-05-01,582.13
3143,2012-04-30,583.98
3142,2012-04-27,603.0
3141,2012-04-26,607.7
3140,2012-04-25,610.0
3139,2012-04-24,560.28
3138,2012-04-23,571.7
3137,2012-04-20,572.98
3136,2012-04-19,587.44
3135,2012-04-18,608.34
3134,2012-04-17,609.7
3133,2012-04-16,580.13
3132,2012-04-13,605.23
3131,2012-04-12,622.77
3130,2012-04-11,626.2
3129,2012-04-10,628.44
3128,2012-04-09,636.23
3127,2012-04-05,633.68
3126,2012-04-04,624.31
3125,2012-04-03,629.32
3124,2012-04-02,618.63
3123,2012-03-30,599.55
3122,2012-03-29,609.86
3121,2012-03-28,617.62
3120,2012-03-27,614.48
3119,2012-03-26,606.98
3118,2012-03-23,596.05
3117,2012-03-22,599.34
3116,2012-03-21,602.5
3115,2012-03-20,605.96
3114,2012-03-19,601.1
3113,2012-03-16,585.57
3112,2012-03-15,585.56
3111,2012-03-14,589.58
3110,2012-03-13,568.1
3109,2012-03-12,552.0
3108,2012-03-09,545.17
3107,2012-03-08,541.99
3106,2012-03-07,530.69
3105,2012-03-06,530.26
3104,2012-03-05,533.16
3103,2012-03-02,545.18
3102,2012-03-01,544.47
3101,2012-02-29,542.44
3100,2012-02-28,535.41
3099,2012-02-27,525.76
3098,2012-02-24,522.41
3097,2012-02-23,516.39
3096,2012-02-22,513.04
3095,2012-02-21,514.85
3094,2012-02-17,502.12
3093,2012-02-16,502.21
3092,2012-02-15,497.67
3091,2012-02-14,509.46
3090,2012-02-13,502.6
3089,2012-02-10,493.42
3088,2012-02-09,493.17
3087,2012-02-08,476.68
3086,2012-02-07,468.83
3085,2012-02-06,463.97
3084,2012-02-03,459.68
3083,2012-02-02,455.12
3082,2012-02-01,456.19
3081,2012-01-31,456.48
3080,2012-01-30,453.01
3079,2012-01-27,447.28
3078,2012-01-26,444.63
3077,2012-01-25,446.66
3076,2012-01-24,420.41
3075,2012-01-23,427.409
3074,2012-01-20,420.3
3073,2012-01-19,427.75
3072,2012-01-18,429.11
3071,2012-01-17,424.7
3070,2012-01-13,419.81
3069,2012-01-12,421.39
3068,2012-01-11,422.55
3067,2012-01-10,423.24
3066,2012-01-09,421.73
3065,2012-01-06,422.4
3064,2012-01-05,418.03
3063,2012-01-04,413.44
3062,2012-01-03,411.23
3061,2011-12-30,405.0
3060,2011-12-29,405.12
3059,2011-12-28,402.64
3058,2011-12-27,406.53
3057,2011-12-23,403.33
3056,2011-12-22,398.55
3055,2011-12-21,396.445
3054,2011-12-20,395.95
3053,2011-12-19,382.21
3052,2011-12-16,381.02
3051,2011-12-15,378.94
3050,2011-12-14,380.19
3049,2011-12-13,388.81
3048,2011-12-12,391.84
3047,2011-12-09,393.62
3046,2011-12-08,390.66
3045,2011-12-07,389.09
3044,2011-12-06,390.95
3043,2011-12-05,393.01
3042,2011-12-02,389.7
3041,2011-12-01,387.93
3040,2011-11-30,382.2
3039,2011-11-29,373.2
3038,2011-11-28,376.12
3037,2011-11-25,363.57
3036,2011-11-23,366.99
3035,2011-11-22,376.51
3034,2011-11-21,369.01
3033,2011-11-18,374.94
3032,2011-11-17,377.41
3031,2011-11-16,384.77
3030,2011-11-15,388.83
3029,2011-11-14,379.26
3028,2011-11-11,384.62
3027,2011-11-10,385.22
3026,2011-11-09,395.28
3025,2011-11-08,406.23
3024,2011-11-07,399.73
3023,2011-11-04,400.24
3022,2011-11-03,403.07
3021,2011-11-02,397.41
3020,2011-11-01,396.51
3019,2011-10-31,404.78
3018,2011-10-28,404.95
3017,2011-10-27,404.69
3016,2011-10-26,400.6
3015,2011-10-25,397.77
3014,2011-10-24,405.77
3013,2011-10-21,392.87
3012,2011-10-20,395.31
3011,2011-10-19,398.62
3010,2011-10-18,422.24
3009,2011-10-17,419.99
3008,2011-10-14,422.0
3007,2011-10-13,408.43
3006,2011-10-12,402.19
3005,2011-10-11,400.29
3004,2011-10-10,388.81
3003,2011-10-07,369.8
3002,2011-10-06,377.37
3001,2011-10-05,378.25
3000,2011-10-04,372.5
2999,2011-10-03,374.6
2998,2011-09-30,381.32
2997,2011-09-29,390.57
2996,2011-09-28,397.01
2995,2011-09-27,399.26
2994,2011-09-26,403.17
2993,2011-09-23,404.3
2992,2011-09-22,401.82
2991,2011-09-21,412.14
2990,2011-09-20,413.45
2989,2011-09-19,411.63
2988,2011-09-16,400.5
2987,2011-09-15,392.96
2986,2011-09-14,389.3
2985,2011-09-13,384.62
2984,2011-09-12,379.94
2983,2011-09-09,377.48
2982,2011-09-08,384.14
2981,2011-09-07,383.93
2980,2011-09-06,379.74
2979,2011-09-02,374.05
2978,2011-09-01,381.03
2977,2011-08-31,384.83
2976,2011-08-30,389.99
2975,2011-08-29,389.97
2974,2011-08-26,383.58
2973,2011-08-25,373.72
2972,2011-08-24,376.18
2971,2011-08-23,373.6
2970,2011-08-22,356.44
2969,2011-08-19,356.03
2968,2011-08-18,366.05
2967,2011-08-17,380.44
2966,2011-08-16,380.48
2965,2011-08-15,383.41
2964,2011-08-12,376.99
2963,2011-08-11,373.7
2962,2011-08-10,363.69
2961,2011-08-09,374.01
2960,2011-08-08,353.21
2959,2011-08-05,373.62
2958,2011-08-04,377.37
2957,2011-08-03,392.57
2956,2011-08-02,388.91
2955,2011-08-01,396.75
2954,2011-07-29,390.48
2953,2011-07-28,391.82
2952,2011-07-27,392.59
2951,2011-07-26,403.41
2950,2011-07-25,398.5
2949,2011-07-22,393.3
2948,2011-07-21,387.29
2947,2011-07-20,386.9
2946,2011-07-19,376.85
2945,2011-07-18,373.8
2944,2011-07-15,364.92
2943,2011-07-14,357.77
2942,2011-07-13,358.02
2941,2011-07-12,353.75
2940,2011-07-11,354.0
2939,2011-07-08,359.71
2938,2011-07-07,357.2
2937,2011-07-06,351.76
2936,2011-07-05,349.43
2935,2011-07-01,343.26
2934,2011-06-30,335.67
2933,2011-06-29,334.04
2932,2011-06-28,335.26
2931,2011-06-27,332.04
2930,2011-06-24,326.35
2929,2011-06-23,331.23
2928,2011-06-22,322.61
2927,2011-06-21,325.3
2926,2011-06-20,315.32
2925,2011-06-17,320.26
2924,2011-06-16,325.16
2923,2011-06-15,326.75
2922,2011-06-14,332.44
2921,2011-06-13,326.6
2920,2011-06-10,325.9
2919,2011-06-09,331.49
2918,2011-06-08,332.24
2917,2011-06-07,332.04
2916,2011-06-06,338.04
2915,2011-06-03,343.44
2914,2011-06-02,346.102
2913,2011-06-01,345.51
2912,2011-05-31,347.83
2911,2011-05-27,337.41
2910,2011-05-26,335.0
2909,2011-05-25,336.78
2908,2011-05-24,332.19
2907,2011-05-23,334.4
2906,2011-05-20,335.22
2905,2011-05-19,340.53
2904,2011-05-18,339.87
2903,2011-05-17,336.14
2902,2011-05-16,333.3
2901,2011-05-13,340.5
2900,2011-05-12,346.57
2899,2011-05-11,347.23
2898,2011-05-10,349.45
2897,2011-05-09,347.6
2896,2011-05-06,346.66
2895,2011-05-05,346.75
2894,2011-05-04,349.57
2893,2011-05-03,348.2
2892,2011-05-02,346.28
2891,2011-04-29,350.13
2890,2011-04-28,346.75
2889,2011-04-27,350.15
2888,2011-04-26,350.42
2887,2011-04-25,353.009
2886,2011-04-21,350.696
2885,2011-04-20,342.41
2884,2011-04-19,337.86
2883,2011-04-18,331.85
2882,2011-04-15,327.46
2881,2011-04-14,332.42
2880,2011-04-13,336.13
2879,2011-04-12,332.4
2878,2011-04-11,330.8
2877,2011-04-08,335.06
2876,2011-04-07,338.08
2875,2011-04-06,338.04
2874,2011-04-05,338.89
2873,2011-04-04,341.19
2872,2011-04-01,344.56
2871,2011-03-31,348.5075
2870,2011-03-30,348.63
2869,2011-03-29,350.96
2868,2011-03-28,350.44
2867,2011-03-25,351.54
2866,2011-03-24,344.97
2865,2011-03-23,339.19
2864,2011-03-22,341.2
2863,2011-03-21,339.3
2862,2011-03-18,330.67
2861,2011-03-17,334.64
2860,2011-03-16,330.01
2859,2011-03-15,345.43
2858,2011-03-14,353.56
2857,2011-03-11,351.99
2856,2011-03-10,346.67
2855,2011-03-09,352.47
2854,2011-03-08,355.76
2853,2011-03-07,355.36
2852,2011-03-04,360.0
2851,2011-03-03,359.56
2850,2011-03-02,352.12
2849,2011-03-01,349.31
2848,2011-02-28,353.21
2847,2011-02-25,348.16
2846,2011-02-24,342.88
2845,2011-02-23,342.62
2844,2011-02-22,338.61
2843,2011-02-18,350.56
2842,2011-02-17,358.3
2841,2011-02-16,363.13
2840,2011-02-15,359.9
2839,2011-02-14,359.18
2838,2011-02-11,356.85
2837,2011-02-10,354.54
2836,2011-02-09,358.16
2835,2011-02-08,355.2
2834,2011-02-07,351.88
2833,2011-02-04,346.5
2832,2011-02-03,343.44
2831,2011-02-02,344.32
2830,2011-02-01,345.03
2829,2011-01-31,339.32
2828,2011-01-28,336.1
2827,2011-01-27,343.21
2826,2011-01-26,343.85
2825,2011-01-25,341.4
2824,2011-01-24,337.45
2823,2011-01-21,326.72
2822,2011-01-20,332.68
2821,2011-01-19,338.84
2820,2011-01-18,340.65
2819,2011-01-14,348.48
2818,2011-01-13,345.68
2817,2011-01-12,344.42
2816,2011-01-11,341.64
2815,2011-01-10,342.455
2814,2011-01-07,336.12
2813,2011-01-06,333.73
2812,2011-01-05,334.0
2811,2011-01-04,331.29
2810,2011-01-03,329.57
2809,2010-12-31,322.56
2808,2010-12-30,323.66
2807,2010-12-29,325.29
2806,2010-12-28,325.47
2805,2010-12-27,324.68
2804,2010-12-23,323.6
2803,2010-12-22,325.16
2802,2010-12-21,324.205
2801,2010-12-20,322.21
2800,2010-12-17,320.61
2799,2010-12-16,321.25
2798,2010-12-15,320.36
2797,2010-12-14,320.29
2796,2010-12-13,321.67
2795,2010-12-10,320.56
2794,2010-12-09,319.7575
2793,2010-12-08,321.01
2792,2010-12-07,318.21
2791,2010-12-06,320.15
2790,2010-12-03,317.44
2789,2010-12-02,318.15
2788,2010-12-01,316.4
2787,2010-11-30,311.15
2786,2010-11-29,316.87
2785,2010-11-26,315.0
2784,2010-11-24,314.795
2783,2010-11-23,308.73
2782,2010-11-22,313.36
2781,2010-11-19,306.73
2780,2010-11-18,308.43
2779,2010-11-17,300.5
2778,2010-11-16,301.59
2777,2010-11-15,307.035
2776,2010-11-12,308.03
2775,2010-11-11,316.655
2774,2010-11-10,318.03
2773,2010-11-09,316.08
2772,2010-11-08,318.62
2771,2010-11-05,317.13
2770,2010-11-04,318.27
2769,2010-11-03,312.8
2768,2010-11-02,309.36
2767,2010-11-01,304.18
2766,2010-10-29,300.98
2765,2010-10-28,305.24
2764,2010-10-27,307.83
2763,2010-10-26,308.05
2762,2010-10-25,308.84
2761,2010-10-22,307.47
2760,2010-10-21,309.52
2759,2010-10-20,310.53
2758,2010-10-19,309.49
2757,2010-10-18,318.0
2756,2010-10-15,314.74
2755,2010-10-14,302.31
2754,2010-10-13,300.14
2753,2010-10-12,298.54
2752,2010-10-11,295.36
2751,2010-10-08,294.07
2750,2010-10-07,289.22
2749,2010-10-06,289.19
2748,2010-10-05,288.94
2747,2010-10-04,278.64
2746,2010-10-01,282.52
2745,2010-09-30,283.75
2744,2010-09-29,287.37
2743,2010-09-28,286.86
2742,2010-09-27,291.164
2741,2010-09-24,292.32
2740,2010-09-23,288.92
2739,2010-09-22,287.75
2738,2010-09-21,283.77
2737,2010-09-20,283.23
2736,2010-09-17,275.37
2735,2010-09-16,276.57
2734,2010-09-15,270.22
2733,2010-09-14,268.06
2732,2010-09-13,267.04
2731,2010-09-10,263.41
2730,2010-09-09,263.07
2729,2010-09-08,262.92
2728,2010-09-07,257.81
2727,2010-09-03,258.77
2726,2010-09-02,252.17
2725,2010-09-01,250.33
2724,2010-08-31,243.1
2723,2010-08-30,242.5
2722,2010-08-27,241.62
2721,2010-08-26,240.28
2720,2010-08-25,242.89
2719,2010-08-24,239.93
2718,2010-08-23,245.8
2717,2010-08-20,249.64
2716,2010-08-19,249.88
2715,2010-08-18,253.07
2714,2010-08-17,251.97
2713,2010-08-16,247.64
2712,2010-08-13,249.1
2711,2010-08-12,251.79
2710,2010-08-11,250.19
2709,2010-08-10,259.41
2708,2010-08-09,261.75
2707,2010-08-06,260.091
2706,2010-08-05,261.7
2705,2010-08-04,262.98
2704,2010-08-03,261.93
2703,2010-08-02,261.85
2702,2010-07-30,257.25
2701,2010-07-29,258.11
2700,2010-07-28,260.96
2699,2010-07-27,264.08
2698,2010-07-26,259.28
2697,2010-07-23,259.94
2696,2010-07-22,259.024
2695,2010-07-21,254.24
2694,2010-07-20,251.89
2693,2010-07-19,245.58
2692,2010-07-16,249.9
2691,2010-07-15,251.45
2690,2010-07-14,252.727
2689,2010-07-13,251.798
2688,2010-07-12,257.285
2687,2010-07-09,259.62
2686,2010-07-08,258.09
2685,2010-07-07,258.665
2684,2010-07-06,248.63
2683,2010-07-02,246.94
2682,2010-07-01,248.48
2681,2010-06-30,251.53
2680,2010-06-29,256.17
2679,2010-06-28,268.3
2678,2010-06-25,266.7
2677,2010-06-24,269.0
2676,2010-06-23,270.97
2675,2010-06-22,273.85
2674,2010-06-21,270.17
2673,2010-06-18,274.074
2672,2010-06-17,271.87
2671,2010-06-16,267.25
2670,2010-06-15,259.69
2669,2010-06-14,254.28
2668,2010-06-11,253.51
2667,2010-06-10,250.51
2666,2010-06-09,243.2
2665,2010-06-08,249.33
2664,2010-06-07,250.94
2663,2010-06-04,255.965
2662,2010-06-03,263.12
2661,2010-06-02,263.95
2660,2010-06-01,260.83
2659,2010-05-28,256.88
2658,2010-05-27,253.35
2657,2010-05-26,244.109
2656,2010-05-25,245.22
2655,2010-05-24,246.76
2654,2010-05-21,242.32
2653,2010-05-20,237.76
2652,2010-05-19,248.34
2651,2010-05-18,252.36
2650,2010-05-17,254.22
2649,2010-05-14,253.82
2648,2010-05-13,258.36
2647,2010-05-12,262.09
2646,2010-05-11,256.52
2645,2010-05-10,253.99
2644,2010-05-07,235.86
2643,2010-05-06,246.25
2642,2010-05-05,255.985
2641,2010-05-04,258.68
2640,2010-05-03,266.35
2639,2010-04-30,261.09
2638,2010-04-29,268.64
2637,2010-04-28,261.6
2636,2010-04-27,262.04
2635,2010-04-26,269.5
2634,2010-04-23,270.83
2633,2010-04-22,266.4695
2632,2010-04-21,259.22
2631,2010-04-20,244.59
2630,2010-04-19,247.07
2629,2010-04-16,247.4
2628,2010-04-15,248.92
2627,2010-04-14,245.69
2626,2010-04-13,242.43
2625,2010-04-12,242.29
2624,2010-04-09,241.79
2623,2010-04-08,239.95
2622,2010-04-07,240.6
2621,2010-04-06,239.54
2620,2010-04-05,238.49
2619,2010-04-01,235.97
2618,2010-03-31,235.0
2617,2010-03-30,235.845
2616,2010-03-29,232.39
2615,2010-03-26,230.9
2614,2010-03-25,226.65
2613,2010-03-24,229.37
2612,2010-03-23,228.36
2611,2010-03-22,224.75
2610,2010-03-19,222.2499
2609,2010-03-18,224.65
2608,2010-03-17,224.12
2607,2010-03-16,224.45
2606,2010-03-15,223.84
2605,2010-03-12,226.6
2604,2010-03-11,225.5
2603,2010-03-10,224.84
2602,2010-03-09,223.02
2601,2010-03-08,219.08
2600,2010-03-05,218.95
2599,2010-03-04,210.71
2598,2010-03-03,209.33
2597,2010-03-02,208.85
2596,2010-03-01,208.99
2595,2010-02-26,204.62
2594,2010-02-25,202.0
2593,2010-02-24,200.656
2592,2010-02-23,197.059
2591,2010-02-22,200.416
2590,2010-02-19,201.67
2589,2010-02-18,202.928
2588,2010-02-17,202.55
2587,2010-02-16,203.4
2586,2010-02-12,200.38
2585,2010-02-11,198.67
2584,2010-02-10,195.116
2583,2010-02-09,196.19
2582,2010-02-08,194.12
2581,2010-02-05,195.46
2580,2010-02-04,192.05
2579,2010-02-03,199.23
2578,2010-02-02,195.86
2577,2010-02-01,194.73
2576,2010-01-29,192.063
2575,2010-01-28,199.29
2574,2010-01-27,207.884
2573,2010-01-26,205.94
2572,2010-01-25,203.075
2571,2010-01-22,197.75
2570,2010-01-21,208.072
2569,2010-01-20,211.725
2568,2010-01-19,215.04
2567,2010-01-15,205.93
2566,2010-01-14,209.43
2565,2010-01-13,210.65
2564,2010-01-12,207.72
2563,2010-01-11,210.11
2562,2010-01-08,211.98
2561,2010-01-07,210.58
2560,2010-01-06,210.97
2559,2010-01-05,214.38
2558,2010-01-04,214.01
2557,2009-12-31,210.732
2556,2009-12-30,211.64
2555,2009-12-29,209.1
2554,2009-12-28,211.61
2553,2009-12-24,209.04
2552,2009-12-23,202.1
2551,2009-12-22,200.36
2550,2009-12-21,198.23
2549,2009-12-18,195.43
2548,2009-12-17,191.86
2547,2009-12-16,195.03
2546,2009-12-15,194.17
2545,2009-12-14,196.98
2544,2009-12-11,194.67
2543,2009-12-10,196.43
2542,2009-12-09,197.8
2541,2009-12-08,189.87
